"transect_id","achmil","agaten","agrpar","agrsto","alisma sp.","alisub","allcan","aloaru","amaret","ambart","ambpsi","ambtri","ammrob","amofru","andger","apocan","artlud","ascinc","asclepias sp","ascspe","ascsyr","ascver","astcan","asteri","astlan","astpra","bg","bidens sp.","boucur","bougra","bouteloua sp.","broine","brojap","brotec","calalc","calinv","callon","calsep","calstr","camapa","cansat","caraur","carbre","carcra","carele","caremo","carex sp","cargra","carhal","carino","carmea","carnea","carnut","carpel","carpra","carsar","carsco","cartet","carvul","caryo sp.","celocc","cenlon","chemis","chepra","chlver","cicmac","ciralt","cirarv","cirflo","cirund","cirvul","conarv","concan","conmac","cordru","crerun","crotex","cyperus sp.","cypesc","cyplup","cypsch","cypsqu","dacglo","dalcan","dalpur","daucar","descan","desill","digcog","digsan","disspi","echcru","eleery","eleind","elemac","eleocharis sp","elepal","elycan","elyhis","elymac","elymus sp","elyrep","elysmi","elytra","elyvir","equarv","equlae","equxfe","eraspe","erehie","eriphi","eristr","eupalt","eupesu","eupgly","euphorbia sp","eupmac","eupmar","eupper","eupsti","eusgra","eutgym","fimpub","frapen","fuisim","galapa","galtin","gaupar","geucan","glylep","glystr","grisqu","helann","helaut","helgro","helhel","helianthus sp.","helmax","helpau","helpet","heltub","hescom","hetlat","horjub","horpus","hyphir","ivaann","ivaxan","junbal","jundud","junint","junnod","junten","juntor","junvir","koemac","laccan","lacser","lactuca sp","ld","leeory","lepden","leuvul","lialan","liatris sp.","litinc","lobsip","lotcor","lotpur","lotten","ludpal","lycame","lycasp","lyccil","lyscil","lysthr","lysthy","lytala","lytsal","maiste","medlup","medsat","melalb","melilotus sp","meloff","menarv","mimnut","molver","monfis","moralb","muhasp","muhlenbergia sp.","nepcat","oenbie","onomol","oxadil","pacpla","panacu","pancap","pandic","panoli","panvir","passet","phaaru","phraus","phyhet","phyhis","phylan","phyvir","plantago sp","plapat","poa sp.","poacom","poapra","polcoc","polpen","polper","polpun","polram","polver","polygonum sp.","popdel","potentilla sp","potnor","pruvul","pycvir","ratcol","rhugla","rosark","roswoo","rudhir","rumcri","rumste","salamy","salexi","scharu","schpun","schsco","sculat","setpum","setvir","silant","silint","sillac","siscam","sisloe","solcan","solcar","solgig","solmis","solpty","solrig","solros","sonchus sp.","sornut","spapec","sphobt","spiranthes sp","spocom","spocry","stemed","strlei","symocc","symorb","taroff","teucan","thlarv","thypas","toxrad","tradub","trifolium sp.","trifra","trimar","tripra","trirep","triter","ulmame","ulmpum","unk5","verfas","verhas","verstr","vertha","viosor","vitrip","water"
"SPI1",0,0,0,1.5,0,0,0,0,0,2,1,0,0,0,26.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,8,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,15.5,0,0,0,0,0.5,0,0.5,0,0.5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"SPI2",0,0,0,0,0,0,0,0,0,0,24,0,0,0,48,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1.5,3.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,2,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1.5,0,3.5,0,0,9,5,0,0,0,0,0,0,0,0,0.5,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9.5,2,0,0,8,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,1,0,0
"sw1",1,0,0,0.5,0,0,0,0,0,4,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,3,0.5,2,10,0,0,0,0,5,0,0,0,0.5,0,0,2,0,0,0,8,0,0,2,12.5,1,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0.5,0,8.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,5.5,0,4.5,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1,17,2,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,0,1,0,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,9.5,1,4,0,0,0,4,0,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,4.5,3,0,0,0,0,0,3,0,9.5,0,0,0,0,0,0,0,0,0,3,2,1.5,0.5,0,0,0,0,0,18.5,0.5,0,2.5,0.5,0,0,0,1,0.5,2,0,0,0.5,0,0,0,0,1.5,0,0,0,0,0,0,1.5,0.5,0,3,0,0
"SWM1",0,0,0,12.5,0,0,0,0,0,1,0,0,0,0,23,2,0,0,0,0,0,0,0,3,0,0,4.5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"SWM2",0,0,0,29.5,0,0,0,0,0,0,1,0,0,0,34,0.5,0,0,0,0.5,0,0.5,0,1,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,2,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.5,0.5,0,0,1,24.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4.5,0,0,0,0,0,0,0,12,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TNC1",0,0,0,18.5,0,0,0,0,0,0,1.5,0,0,0,43,0,0,0,0,0,0,2,0,2,0,2,8.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,19.5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,9,0.5,0,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"UREP",0,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,9,3.5,0,0,0,0,0,0.5,0,2.5,0.5,0,3.5,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,17,0,0,1.5,1.5,0,0,0,0,0,0,2.5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,14,0,10,0,0,0,0,0,0,0,0,0,12,1,0,5,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.5,0,0
"urr1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.5,0.5,0,0,0.5,0,0,1.5,0,2.5,0,0,11,0,0,0,0,4.5,1.5,1,0,0,0,0,0,0,0.5,0,11,0,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,12.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,2.5,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,0,0,0,2,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0
"URR2",0,0,0,7,0,0,0,0,0,0,1.5,0,0,0,19,1,0,0,0,0,0,1,0,4,0,0,17,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1.5,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,19.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"URSP1",0,0,0,4,0,0,0.5,0,0,0,1.5,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,15.5,0,0,18.5,5.5,1.5,0,0,0,0,0,8.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2.5,0,26,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0
"URSP2",0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,10.5,0,0,0,0,0,0,5,0,2.5,0,0,8,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,1.5,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
"vor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1.5,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vou",0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,32,4.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,18.5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,4.5,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wm1",0,0,0,26,0,0,0,0,0,6.5,0,0,0,0,25.5,5,0,0,0,0,0,0,0,9.5,0.5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,21.5,0,0,0,0,0,8.5,0,0,0,0,5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2.5,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,12.5,0,3,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"WM2",0,0,0,7,0,0,0,0,0,0,5,0,0,0,31.5,0,0,0,0,0,0,1,0,1,0,0,1.5,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WM4",0,0,0,1.5,0,0,0,0,0,3,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1,5.5,0,0,0,0,0.5,0,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,2.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,4.5,15,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"WR1",0,0,0,5,0,0,0,0,0,0,12,0,0,0,24.5,0,0,0,0,0,0,1.5,0,3,0,0,3,0,0,0,0,0,1.5,0,0,1,0,0,0.5,0,0,0,7,0,0,0,17,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5,0,0,0,0,0,0,0,0.5,4,0,0,0,0,0,0.5,0,0,0,0,2,5.5,0,0,0,0.5,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13,7.5,0,0,2,1,0,0,1,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"WRP1",0,0,0,0,0.5,0,0,0,0,25,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,12.5,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,4.5,0,0,4.5,0,1,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0.5,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,1,5.5,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,4,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5
"WRPW",0,0,0,5.5,0,0,0,0,0,16,2.5,0,0,0,3,1.5,0,1,0,0,0,0,0,4,1,0,4.5,0,0,0,0,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,7.5,15.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.5,0,2,0,2.5,0,0,7.1,12.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3.5,0,0,0.5,0,0,0,0,7.5,0,0,0,0,0,5,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,6.5,0,0,0,0,0,0,0,1,0,1.5,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,6,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0.5,6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"YPE",0,0,0,12.5,0,0,0,0,0,1.5,13.5,0,0,0,22,0,0,0,0,0,0,0.5,0,4,0,0,10.5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,4.5,0,0,0,0,0,3,0,1,0,0.5,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.5,0,0,0,0,0,4.5,0,0,0,0,0.5,0,0,0,0,0,7.5,0,1,0,0,0,0.5,0.5,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15.5,4.5,2.5,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,9.5,8.5,0,0,2,0,0,0,0,0,8.5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,1,0,0
"YPS",0,0,0,0,0,0,0,0,0,0,2,0,0,0,51.5,0,0,0.5,0,0,2.5,0.5,0,0,0,0,1,0,0,0,0,51,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YPW",0,0,0,21,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,2,0,5,0,0,8.5,0,0,0,0,3.5,0,0.5,0,0,0,0,0,0,0,0,6,1,0,0,11,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5,0.5,0,0,0,0,24,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,1,0,0,0.5,15.5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,10,12,0,0,2.5,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
